"","Date","Tmax","Tmin","Tdew","RHmax","RHmin","uz","n","ET_EC","i","ndays","J","Date.daily","Date.monthly"
"15",2019-06-15,30.718,16.74,17.1286458333334,97.7609,46.6923,2.4092841875,18.6484012334085,1.40141103447917,6,30,166,"2019-06-15",Jun 2019
"16",2019-06-16,24.659,15.682,16.7095833333334,99.7339,62.9699,1.89491839583333,21.8179610527799,4.73930754564583,6,30,167,"2019-06-16",Jun 2019
"17",2019-06-17,25.952,16.138,16.7046875,99.5803,54.8505,2.38628791666667,17.7001158364928,2.24468188154167,6,30,168,"2019-06-17",Jun 2019
"18",2019-06-18,20.574,18.099,17.4643125,98.1757,84.5418,1.7887440625,7.57764917613636,1.34408942545833,6,30,169,"2019-06-18",Jun 2019
"19",2019-06-19,22.413,16.788,15.8222708333334,97.6407,59.4491,2.1379340625,13.0077764188893,2.80666810729167,6,30,170,"2019-06-19",Jun 2019
"20",2019-06-20,25.046,14.061,14.9869166666667,99.5447,52.5791,1.885849,15.4160637553218,1.62271692402083,6,30,171,"2019-06-20",Jun 2019
"21",2019-06-21,20.559,16.837,16.053125,96.9222,78.9473,4.2503878125,6.71633170235412,2.25410661745833,6,30,172,"2019-06-21",Jun 2019
"22",2019-06-22,24.418,15.152,16.6638936170213,97.3124,80.8689,3.42922127659574,11.5691261895818,2.54192919329167,6,30,173,"2019-06-22",Jun 2019
"23",2019-06-23,23.244,18.97,17.9276041666667,97.8854,73.6997,2.11361345833333,14.0875118535562,2.82484057425,6,30,174,"2019-06-23",Jun 2019
"24",2019-06-24,25.404,16.167,15.0625833333334,98.2525,47.5642,3.6354993125,18.0839653487353,4.70725186025,6,30,175,"2019-06-24",Jun 2019
"25",2019-06-25,28.309,17.636,15.4814583333334,87.2369,45.0504,2.85972527083333,25.7983493058164,5.03815058377083,6,30,176,"2019-06-25",Jun 2019
"26",2019-06-26,28.057,16.781,17.476,97.7208,60.0928,1.23421434375,15.8625530193464,2.206714793125,6,30,177,"2019-06-26",Jun 2019
"31",2019-07-01,32.283,24.385,21.204,83.5901,49.9155,3.01923537037037,32.0509372276484,2.06654611477083,7,31,182,"2019-07-01",Jul 2019
"32",2019-07-02,31.691,21.223,20.5145,93.1221,63.4878,2.33246013043478,15.2111822118395,4.07380193666667,7,31,183,"2019-07-02",Jul 2019
"33",2019-07-03,29.417,19.499,19.7119166666667,98.2123,70.1015,1.80719091666667,15.4147177638993,3.63364541354167,7,31,184,"2019-07-03",Jul 2019
"34",2019-07-04,29.961,20.471,21.3334042553192,99.0104,64.8804,1.92961453191489,22.1682304564237,4.9832955856875,7,31,185,"2019-07-04",Jul 2019
"35",2019-07-05,29.721,19.18,21.1483541666667,99.5958,67.0057,1.19227189583333,20.7082381362697,3.81937902802083,7,31,186,"2019-07-05",Jul 2019
"36",2019-07-06,28.074,20.409,19.8578444444445,97.3778,64.8543,2.55817191111111,17.3957555284247,2.71280738810417,7,31,187,"2019-07-06",Jul 2019
"37",2019-07-07,27.808,17.197,17.0301458333334,98.5134,45.341,1.38526429166667,24.1009906469133,2.4196554844375,7,31,188,"2019-07-07",Jul 2019
"38",2019-07-08,28.941,17.26,17.4895625,93.2663,55.1149,1.92491983333333,22.8847667425808,2.35486787564583,7,31,189,"2019-07-08",Jul 2019
"39",2019-07-09,30.992,17.943,19.5847608695652,92.1944,55.0933,2.50986173913043,19.4521859253694,2.80725866495833,7,31,190,"2019-07-09",Jul 2019
"40",2019-07-10,27.261,19.767,17.4739791666667,98.2292,51.2603,2.97856704166667,22.1825822955798,2.65813760229167,7,31,191,"2019-07-10",Jul 2019
"41",2019-07-11,28.26,18.106,16.7214042553192,91.5907,45.8139,2.27088834042553,20.993367054846,2.13779218283333,7,31,192,"2019-07-11",Jul 2019
"42",2019-07-12,31.138,14.894,17.6764042553192,96.2944,47.0732,1.3897885106383,25.3407581134172,2.65746900229167,7,31,193,"2019-07-12",Jul 2019
"43",2019-07-13,28.85,19.717,20.1883617021277,93.8307,63.2859,1.24278972340426,12.3600208176809,1.252508613125,7,31,194,"2019-07-13",Jul 2019
"44",2019-07-14,32.553,20.379,20.6198297872341,99.0428,46.5785,1.40713146808511,24.7401168192775,2.8523423346875,7,31,195,"2019-07-14",Jul 2019
"45",2019-07-15,31.174,22.992,20.6759166666667,87.0171,53.7933,2.82652075,21.1769057577323,2.5557342704375,7,31,196,"2019-07-15",Jul 2019
"46",2019-07-16,30.464,20.424,21.297625,97.4753,62.1225,1.20959072916667,18.0864509007951,4.08854391129167,7,31,197,"2019-07-16",Jul 2019
"47",2019-07-17,26.281,19.186,20.4708297872341,98.5551,70.7853,1.71751242553191,9.38283470996118,2.07664834208333,7,31,198,"2019-07-17",Jul 2019
"48",2019-07-18,33.242,22.854,23.9788958333334,94.7501,63.6333,2.5731531875,21.1346574059291,5.503634426375,7,31,199,"2019-07-18",Jul 2019
"49",2019-07-19,34.316,24.709,24.6261666666667,91.3753,64.512,2.79450145833333,23.7852067547896,4.84592171277083,7,31,200,"2019-07-19",Jul 2019
"50",2019-07-20,30.837,19.499,22.5091190476191,97.0647,67.0002,2.16267847619048,11.317584271312,3.05167496339583,7,31,201,"2019-07-20",Jul 2019
"51",2019-07-21,24.471,18.495,18.2227916666667,98.3811,67.4159,1.75356039583333,9.34915950021913,2.35856644320833,7,31,202,"2019-07-21",Jul 2019
"52",2019-07-22,24.0820000000001,14.83,14.3914893617022,95.9607,46.213,2.66794870212766,23.8295614340721,4.2281562643125,7,31,203,"2019-07-22",Jul 2019
"53",2019-07-23,26.359,13.62,13.6414583333334,92.6673,46.6809,1.37208745833333,23.5949476646632,3.35325869608333,7,31,204,"2019-07-23",Jul 2019
"54",2019-07-24,27.416,12.887,14.8722083333334,96.6954,47.2764,0.753268541666667,23.0901178085086,3.19167664945833,7,31,205,"2019-07-24",Jul 2019
"55",2019-07-25,26.4570000000001,14.276,15.9785744680851,96.7849,52.5605,1.64850280851064,14.0230649652517,1.96576779810417,7,31,206,"2019-07-25",Jul 2019
"56",2019-07-26,30.741,19.772,17.6497291666667,95.903,46.2065,3.20676389583333,21.944018854871,4.34077088352083,7,31,207,"2019-07-26",Jul 2019
"57",2019-07-27,31.243,20.547,19.2033333333334,84.2155,54.6999,2.233837125,21.9570833028112,3.51473900089583,7,31,208,"2019-07-27",Jul 2019
"58",2019-07-28,29.257,20.189,19.889375,95.8754,62.5456,2.00939652083333,13.4863860850238,2.38303153354167,7,31,209,"2019-07-28",Jul 2019
"59",2019-07-29,27.331,17.505,17.6377291666667,98.3546,52.1646,2.3047013125,22.4179764259329,4.08621400095833,7,31,210,"2019-07-29",Jul 2019
"60",2019-07-30,24.742,12.505,13.7949583333334,97.1257,49.632,0.899662583333333,20.7306421221513,2.63729857404167,7,31,211,"2019-07-30",Jul 2019
"61",2019-07-31,24.047,12.622,14.6290625,97.0011,60.21,0.9536161875,10.9857088177749,1.5915632901875,7,31,212,"2019-07-31",Jul 2019
"62",2019-08-01,26.9450000000001,13.058,16.081,99.1484,55.237,1.04837325531915,20.9243457315928,2.73525935504167,8,31,213,"2019-08-01",Aug 2019
"63",2019-08-02,27.214,14.3200000000001,15.7796041666667,97.2263,50.8775,1.11691775,20.5110301386802,2.97715529845833,8,31,214,"2019-08-02",Aug 2019
"64",2019-08-03,29.031,18.177,17.2275625,93.2982,51.7999,0.87571975,21.4863416345793,3.2376653091875,8,31,215,"2019-08-03",Aug 2019
"65",2019-08-04,30.034,15.245,17.9857708333334,96.6639,53.2391,0.7246904375,21.443169902016,3.18334158752083,8,31,216,"2019-08-04",Aug 2019
"66",2019-08-05,30.437,18.356,19.6731666666667,95.3212,58.7316,1.7542711875,16.0487598539632,2.6945453078125,8,31,217,"2019-08-05",Aug 2019
"67",2019-08-06,27.699,17.807,18.2069791666667,98.1021,55.4009,1.34102641666667,22.8350971857,4.68990705210417,8,31,218,"2019-08-06",Aug 2019
"68",2019-08-07,30.114,15.649,18.4440416666667,97.8734,56.0135,1.10241810416667,22.3604346817869,3.977393509625,8,31,219,"2019-08-07",Aug 2019
"69",2019-08-08,26.867,15.781,17.2488958333334,97.469,54.3808,1.1664746875,19.4050641802842,3.302422213125,8,31,220,"2019-08-08",Aug 2019
"70",2019-08-09,27.443,11.822,14.4991041666667,97.321,48.4624,0.592199708333333,21.9607895019409,3.2684451234375,8,31,221,"2019-08-09",Aug 2019
"71",2019-08-10,29.4690000000001,17.94,19.193625,95.7637,68.4965,1.43706329166667,15.5514096661345,3.24554574010417,8,31,222,"2019-08-10",Aug 2019
"72",2019-08-11,25.95,20.483,22.0229166666667,99.0525,83.0548,0.775714291666667,6.93033314472201,1.0002351759375,8,31,223,"2019-08-11",Aug 2019
"73",2019-08-12,26.199,19.65,20.8926458333334,99.0076,81.1314,0.974129541666667,7.32330061044328,0.99946457125,8,31,224,"2019-08-12",Aug 2019
"74",2019-08-13,28.916,17.967,18.9105625,99.9509,54.2074,1.47146947916667,20.6834602750125,4.2952108238125,8,31,225,"2019-08-13",Aug 2019
"75",2019-08-14,23.642,14.862,15.7058958333334,98.0278,70.7117,1.7052656875,12.3441345424806,2.16769405995833,8,31,226,"2019-08-14",Aug 2019
"76",2019-08-15,24.284,12.874,16.1738936170213,99.2303,67.6558,0.825040893617021,13.0132981426872,1.98979124566667,8,31,227,"2019-08-15",Aug 2019
"77",2019-08-16,26.526,14.891,16.3646458333334,99.4181,54.6961,0.912948916666667,16.7360944034091,2.62488393739583,8,31,228,"2019-08-16",Aug 2019
"78",2019-08-17,28.313,14.634,18.2558333333334,98.27,65.0609,0.938627395833333,11.8008968898698,1.94922656789583,8,31,229,"2019-08-17",Aug 2019
"79",2019-08-18,26.635,17.229,18.9890625,98.4361,73.0536,1.6183940625,13.6842519072439,2.6589495404375,8,31,230,"2019-08-18",Aug 2019
"80",2019-08-19,27.34,15.215,18.0933541666667,98.6739,66.4129,0.898876291666667,19.2996556591222,3.35457663410417,8,31,231,"2019-08-19",Aug 2019
"81",2019-08-20,30.216,20.514,21.2075833333334,98.5734,62.7966,1.34849435416667,19.0135199266685,3.85062093279167,8,31,232,"2019-08-20",Aug 2019
"82",2019-08-21,23.444,16.205,19.3980625,99.1958,83.4388,1.34006077083333,6.04445599330078,1.16284430439583,8,31,233,"2019-08-21",Aug 2019
"83",2019-08-22,25.163,11.937,14.685375,99.4519,57.9921,0.839466395833333,21.3131938564363,3.77292779758333,8,31,234,"2019-08-22",Aug 2019
"84",2019-08-23,25.114,11.736,14.1509361702128,99.1315,56.3636,1.3042795106383,20.1895923358064,3.37980238604167,8,31,235,"2019-08-23",Aug 2019
"85",2019-08-24,23.183,13.756,13.3726666666667,96.208,56.851,1.53119033333333,17.8268434604308,2.90879130345833,8,31,236,"2019-08-24",Aug 2019
"86",2019-08-25,21.553,15.039,14.970625,95.5965,73.4709,1.68230327083333,8.51333785217881,1.42230240052083,8,31,237,"2019-08-25",Aug 2019
"87",2019-08-26,23.142,16.384,16.7111875,99.2399,73.4102,1.0673464375,7.71018097295267,1.37478790375,8,31,238,"2019-08-26",Aug 2019
"88",2019-08-27,24.513,12.648,12.1969375,97.7889,38.6845,2.07196066666667,20.4067470651766,4.443118296,8,31,239,"2019-08-27",Aug 2019
"89",2019-08-28,25.051,11.232,10.73325,96.7356,42.1867,1.84039785416667,20.7575088960368,4.16575247345833,8,31,240,"2019-08-28",Aug 2019
"90",2019-08-29,28.669,12.307,15.9572083333334,97.8241,53.2335,1.5519205625,19.5130424859911,4.45724554797917,8,31,241,"2019-08-29",Aug 2019
"91",2019-08-30,23.296,11.154,12.37975,98.6372,53.4347,0.997427,18.3056884047082,3.18380608775,8,31,242,"2019-08-30",Aug 2019
"92",2019-08-31,19.645,12.377,12.9294583333334,98.7591,61.9987,0.937031625,6.38292711855121,1.55228750139583,8,31,243,"2019-08-31",Aug 2019
"93",2019-09-01,25.233,10.922,15.658875,99.0689,64.5333,0.831691791666667,16.918455745993,2.48216065375,9,30,244,"2019-09-01",Sep 2019
"94",2019-09-02,27.854,15.37,18.8106458333334,99.4292,67.6365,1.27189645833333,16.2785427169421,2.7172314005625,9,30,245,"2019-09-02",Sep 2019
"95",2019-09-03,26.928,15.261,18.7362708333334,96.4479,55.6344,1.84535435416667,8.98165692853118,2.3063853216875,9,30,246,"2019-09-03",Sep 2019
"96",2019-09-04,25.399,10.759,11.6676666666667,96.8042,50.9488,0.918174375,20.0712400787315,2.91419327558333,9,30,247,"2019-09-04",Sep 2019
"97",2019-09-05,29.149,10.079,15.9783111111111,98.367,62.4455,1.57508393333333,16.7479491261882,3.06070713202083,9,30,248,"2019-09-05",Sep 2019
"98",2019-09-06,25.701,13.327,15.711875,98.3091,56.43,2.3895244375,18.3288124843476,3.25182776520833,9,30,249,"2019-09-06",Sep 2019
"99",2019-09-07,24.843,11.762,15.0429791666667,98.652,57.5914,0.922128520833333,9.94237518469822,1.91894816252083,9,30,250,"2019-09-07",Sep 2019
"100",2019-09-08,20.326,16.03,16.0176666666667,98.0431,80.1886,2.03463114583333,5.24298818244428,1.41137545414583,9,30,251,"2019-09-08",Sep 2019
"101",2019-09-09,25.807,17.8200000000001,18.8733611111111,99.6616,86.2946,2.594855,5.77784682417203,2.1931264453125,9,30,252,"2019-09-09",Sep 2019
"102",2019-09-10,28.696,18.491,20.2577916666667,97.7954,69.3834,1.8718,11.8119403690834,3.1083993629375,9,30,253,"2019-09-10",Sep 2019
"103",2019-09-11,30.001,19.272,21.324875,98.8063,67.3581,2.00350527083333,12.5572077424555,3.0205711016875,9,30,254,"2019-09-11",Sep 2019
"104",2019-09-12,27.974,17.08,20.17875,97.9503,71.4306,2.39813335416667,8.16322828387178,3.14721295835417,9,30,255,"2019-09-12",Sep 2019
"105",2019-09-13,21.869,12.499,12.1574042553192,98.1433,53.0406,2.46271840425532,16.3120104205015,3.79828262410417,9,30,256,"2019-09-13",Sep 2019
"106",2019-09-14,22.528,11.526,15.4069583333334,99.2307,68.0739,1.3525538125,3.47625182037315,1.06763192035417,9,30,257,"2019-09-14",Sep 2019
"107",2019-09-15,28.821,17.118,23.8933125,99.0306,72.7174,1.21053320833333,17.3888991684667,3.9833940118125,9,30,258,"2019-09-15",Sep 2019
"108",2019-09-16,30.7,17.326,22.6644130434783,100.059,61.1409,1.35747776086957,12.885153593203,3.52737220925,9,30,259,"2019-09-16",Sep 2019
"109",2019-09-17,31.17,19.595,20.7761875,98.4871,55.3733,2.32557333333333,16.773806803312,4.22642216839583,9,30,260,"2019-09-17",Sep 2019
"110",2019-09-18,28.265,20.573,20.98136,99.1251,69.6764,2.083664,9.21299791943594,3.24514676245833,9,30,261,"2019-09-18",Sep 2019
"111",2019-09-19,26.387,20.034,19.522551724138,98.2771,66.714,1.46155386206897,15.2085509702324,1.93882463639583,9,30,262,"2019-09-19",Sep 2019
"112",2019-09-20,30.686,19.085,21.6503214285715,100.003,55.6123,1.25397646428571,15.9172483613565,3.12874056885417,9,30,263,"2019-09-20",Sep 2019
"116",2019-09-24,29.263,20.905,20.0008181818182,96.0061,59.5077,3.81324272727273,18.4853305033809,3.96172372572917,9,30,267,"2019-09-24",Sep 2019
"117",2019-09-25,21.565,14.411,12.1384375,96.4202,47.7147,2.04104289583333,9.09715895082019,3.28942770395833,9,30,268,"2019-09-25",Sep 2019
"118",2019-09-26,22.452,8.05800000000005,8.01412500000002,96.4697,39.4171,1.78199975,14.4306908159592,4.01559211216667,9,30,269,"2019-09-26",Sep 2019
"119",2019-09-27,21.578,13.612,14.9295416666667,97.3048,59.0876,1.96298272916667,4.28415528268219,1.76852001158333,9,30,270,"2019-09-27",Sep 2019
"120",2019-09-28,21.662,9.59500000000003,14.2516666666667,97.3638,59.4284,2.597405,13.0979683657338,3.37252990683333,9,30,271,"2019-09-28",Sep 2019
"121",2019-09-29,20.217,13.201,18.323375,99.9685,90.2882,2.34472564583333,2.92132856718007,1.577656216875,9,30,272,"2019-09-29",Sep 2019
"122",2019-09-30,29.861,18.334,23.37568,99.0743,62.8985,3.0622212,13.17760665331,2.61356262295833,9,30,273,"2019-09-30",Sep 2019
"123",2019-10-01,23.127,16.486,17.9213333333334,99.3901,83.7146,1.32791148148148,8.17155279795197,1.93013819689583,10,31,274,"2019-10-01",Oct 2019
"124",2019-10-02,16.119,12.058,12.8773958333334,99.4563,94.8542,1.63497795833333,2.3785574607125,1.85593261491667,10,31,275,"2019-10-02",Oct 2019
"125",2019-10-03,13.458,4.91000000000003,6.64202127659577,96.5,61.2574,2.49656172340426,9.10513138382795,2.2004775735,10,31,276,"2019-10-03",Oct 2019
"126",2019-10-04,16.019,3.63500000000005,5.32381250000002,98.4391,52.7009,1.4963249375,11.6335678523353,1.86524791658333,10,31,277,"2019-10-04",Oct 2019
"127",2019-10-05,19.799,9.26300000000003,9.72435416666669,98.4842,57.3941,2.68142489583333,5.69031017718507,2.310995357625,10,31,278,"2019-10-05",Oct 2019
"128",2019-10-06,19.461,4.863,5.29416666666669,95.8433,35.8316,1.80294679166667,7.88325933352116,2.3487686570625,10,31,279,"2019-10-06",Oct 2019
"129",2019-10-07,21.665,4.60000000000002,4.71841666666669,96.9484,32.28,1.27663266666667,14.4898285350927,2.88911939733333,10,31,280,"2019-10-07",Oct 2019
"130",2019-10-08,21.156,3.892,6.06641666666669,97.6831,40.2801,2.13592427083333,14.3808422880666,3.5869676324375,10,31,281,"2019-10-08",Oct 2019
"131",2019-10-09,19.867,7.54300000000001,8.16170833333335,97.3631,48.9009,2.124136125,8.3208635903456,2.3711559544375,10,31,282,"2019-10-09",Oct 2019
"132",2019-10-10,17.343,5.053,11.9132291666667,99.5643,93.9107,2.417275,1.53421640673522,1.24186856977083,10,31,283,"2019-10-10",Oct 2019
"133",2019-10-11,4.62800000000004,0.446000000000026,-2.13529166666664,95.6383,54.0174,3.84919395833333,4.51743938000877,2.78976182233333,10,31,284,"2019-10-11",Oct 2019
"134",2019-10-12,11.426,-1.96199999999999,-3.58941666666665,84.2916,31.536,3.01468479166667,10.6105781193025,2.30098983558333,10,31,285,"2019-10-12",Oct 2019
"135",2019-10-13,10.253,-0.222999999999956,-0.351854166666647,96.1555,52.027,2.37871954166667,7.52297921675432,1.5155459745625,10,31,286,"2019-10-13",Oct 2019
"136",2019-10-14,16.196,-2.91899999999998,0.973083333333358,97.603,42.2813,1.19975233333333,12.8515588766568,1.38244992502083,10,31,287,"2019-10-14",Oct 2019
"137",2019-10-15,13.696,5.70100000000002,4.53369696969699,96.1441,46.5668,2.56821484848485,13.0967572911686,1.60248600818182,10,31,288,"2019-10-15",Oct 2019
